date,totalSnow_cm,FeelsLikeC,HeatIndexC,WindChillC,humidity,precipMM,tempC,state_id
2015-03-12,0.0,15.7,16.7,15.7,72.0,0.1,16.4,1
2015-03-13,0.0,16.9,17.7,16.9,74.6,0.1,17.1,1
2015-03-14,0.0,17.3,18.2,17.3,76.9,0.1,17.7,1
2015-03-15,0.0,18.3,19.0,18.3,80.4,0.0,18.4,1
2015-03-16,0.0,18.9,19.8,18.9,83.8,0.1,19.1,1
2015-03-17,0.0,19.4,20.7,19.4,82.4,0.0,19.7,1
2015-03-18,0.0,20.6,21.8,20.6,83.0,0.0,20.6,1
2015-03-19,0.0,19.9,19.9,19.9,91.9,0.0,19.9,1
2015-03-02,0.0,12.5,13.5,12.5,93.7,0.1,13.5,1
2015-03-20,0.0,20.9,22.1,20.9,87.8,0.1,20.9,1
2015-03-21,0.0,19.2,19.2,19.2,95.9,0.9,19.1,1
2015-03-22,0.0,19.5,19.5,19.5,82.7,0.0,19.4,1
2015-03-23,0.0,18.7,19.3,18.7,75.7,0.0,18.5,1
2015-03-24,0.0,19.2,19.2,19.2,78.0,0.0,19.2,1
2015-03-25,0.0,20.5,21.1,20.5,81.8,0.0,20.5,1
2015-03-26,0.0,18.8,18.8,18.8,78.7,0.3,18.7,1
2015-03-27,0.0,18.6,19.4,18.6,54.7,0.0,18.8,1
2015-03-28,0.0,20.1,21.2,20.1,69.9,0.0,20.1,1
2015-03-29,0.0,21.5,22.1,21.1,83.1,0.0,21.1,1
2015-03-03,0.0,18.1,18.1,18.1,95.3,0.0,18.1,1
2015-03-30,0.0,22.7,23.1,21.7,82.9,0.0,21.7,1
2015-03-31,0.0,23.0,23.7,21.9,83.7,0.0,21.9,1
2015-03-04,0.0,18.7,18.7,18.7,93.6,0.0,18.6,1
2015-03-05,0.0,2.0,6.8,2.0,75.5,0.0,6.8,1
2015-03-06,0.0,6.0,8.3,6.0,49.1,0.0,8.1,1
2015-03-07,0.0,10.0,11.3,10.0,56.3,0.0,11.3,1
2015-03-08,0.0,10.7,12.4,10.7,87.3,0.3,12.3,1
2015-03-09,0.0,15.6,15.9,15.6,97.4,1.3,15.9,1
2015-04-01,0.0,23.6,24.5,22.2,86.3,0.1,22.2,1
2015-04-10,0.0,24.4,25.1,23.0,89.6,0.9,22.8,1
2015-04-11,0.0,24.0,24.1,22.3,85.8,0.3,22.3,1
2015-04-12,0.0,25.2,25.4,23.5,83.5,0.4,23.5,1
2015-04-13,0.0,22.9,23.7,21.9,73.9,0.0,21.9,1
2015-04-14,0.0,20.0,21.3,20.0,73.1,0.1,20.2,1
2015-04-15,0.0,20.3,21.7,20.3,67.7,0.1,20.6,1
2015-04-16,0.0,23.8,24.8,22.5,86.5,1.1,22.4,1
2015-04-17,0.0,26.5,26.5,24.5,85.5,1.6,24.5,1
2015-04-18,0.0,25.1,25.3,23.1,86.5,0.1,23.1,1
2015-04-19,0.0,25.7,25.7,24.1,77.8,0.2,23.9,1
2015-04-02,0.0,24.7,25.1,23.1,82.3,0.0,23.1,1
2015-04-20,0.0,21.2,21.6,20.9,52.0,0.0,20.8,1
2015-04-21,0.0,24.1,24.8,22.3,70.4,0.0,22.3,1
2015-04-22,0.0,26.1,26.1,24.0,85.7,0.1,23.9,1
2015-04-23,0.0,27.6,27.6,25.1,87.9,0.0,25.0,1
2015-04-24,0.0,28.1,28.1,25.4,88.1,0.0,25.4,1
2015-04-25,0.0,26.6,26.6,24.5,85.9,0.9,24.3,1
2015-04-26,0.0,27.6,27.6,25.1,89.1,0.0,24.9,1
2015-04-27,0.0,23.9,24.3,22.8,86.9,3.2,22.8,1
2015-04-28,0.0,24.8,24.9,23.1,72.3,0.0,23.1,1
2015-04-29,0.0,21.1,21.3,20.5,53.4,0.0,20.6,1
2015-04-03,0.0,25.5,25.5,23.3,88.5,0.0,23.3,1
2015-04-30,0.0,23.5,24.1,22.8,53.0,0.0,22.5,1
2015-04-04,0.0,19.5,20.1,19.5,72.2,0.1,19.5,1
2015-04-05,0.0,22.0,23.6,21.5,92.3,0.0,21.5,1
2015-04-06,0.0,24.1,24.7,22.5,87.1,0.0,22.5,1
2015-04-07,0.0,25.2,25.6,23.4,86.0,0.0,23.4,1
2015-04-08,0.0,25.7,25.7,23.6,87.1,0.0,23.6,1
2015-04-09,0.0,26.4,26.4,24.2,87.7,0.0,24.2,1
2015-05-01,0.0,24.5,25.2,23.5,59.5,0.0,23.5,1
2015-05-10,0.0,29.5,29.5,26.5,82.8,0.1,26.5,1
2015-05-11,0.0,28.6,28.6,26.1,81.1,0.6,26.0,1
2015-05-12,0.0,27.3,27.3,24.9,82.7,0.3,24.8,1
2015-05-13,0.0,28.1,28.1,25.5,84.5,0.1,25.5,1
2015-05-14,0.0,29.1,29.1,26.3,80.9,0.2,26.3,1
2015-05-15,0.0,29.4,29.4,26.4,83.1,0.1,26.4,1
2015-05-16,0.0,31.0,31.0,27.5,77.2,0.0,27.5,1
2015-05-17,0.0,30.9,30.9,27.3,80.7,0.5,27.3,1
2015-05-18,0.0,30.8,30.8,27.1,83.1,0.1,27.1,1
2015-05-19,0.0,30.5,30.5,27.1,78.0,0.2,27.1,1
2015-05-02,0.0,24.9,25.3,23.5,59.7,0.0,23.5,1
2015-05-20,0.0,30.9,30.9,27.3,78.6,0.4,27.3,1
2015-05-21,0.0,29.1,29.1,26.4,77.8,0.2,26.3,1
2015-05-22,0.0,27.1,27.2,24.9,81.5,0.0,24.9,1
2015-05-23,0.0,30.5,30.5,27.1,79.7,0.1,27.1,1
2015-05-24,0.0,27.9,27.9,25.5,79.3,0.4,25.5,1
2015-05-25,0.0,31.3,31.3,27.7,77.2,0.6,27.5,1
2015-05-26,0.0,29.7,29.7,26.5,82.5,1.2,26.5,1
2015-05-27,0.0,29.5,29.5,26.4,81.9,0.4,26.4,1
2015-05-28,0.0,31.2,31.2,27.5,79.9,0.0,27.5,1
2015-05-29,0.0,31.1,31.1,27.5,77.9,0.3,27.5,1
2015-05-03,0.0,25.8,25.8,24.5,65.4,0.0,24.5,1
2015-05-30,0.0,30.5,30.5,27.5,74.5,0.3,27.4,1
2015-05-31,0.0,28.5,28.5,26.6,70.1,0.2,26.5,1
2015-05-04,0.0,25.8,25.8,24.3,64.7,0.0,24.3,1
2015-05-05,0.0,26.9,26.9,25.1,76.3,0.9,25.0,1
2015-05-06,0.0,27.4,27.4,25.3,79.6,0.1,25.3,1
2015-05-07,0.0,28.7,28.7,25.8,84.5,0.1,25.7,1
2015-05-08,0.0,29.2,29.2,25.9,86.9,0.0,25.9,1
2015-05-09,0.0,29.1,29.1,26.1,85.4,0.0,26.1,1
2015-06-01,0.0,28.9,28.9,27.2,63.8,0.0,27.1,1
2015-06-10,0.0,33.5,33.5,29.7,66.5,0.2,29.7,1
2015-06-11,0.0,33.3,33.3,29.5,68.1,0.3,29.4,1
2015-06-12,0.0,33.7,33.7,29.4,69.7,0.1,29.4,1
2015-06-13,0.0,32.0,32.0,28.5,71.4,1.5,28.5,1
2015-06-14,0.0,32.7,32.7,28.7,73.1,2.2,28.6,1
2015-06-15,0.0,32.8,32.8,28.5,76.2,0.5,28.5,1
2015-06-16,0.0,30.8,30.8,27.1,81.5,3.0,27.1,1
2015-06-17,0.0,31.5,31.5,27.1,84.4,0.0,27.1,1
2015-06-18,0.0,33.5,33.5,28.3,84.3,0.0,28.1,1
2015-06-19,0.0,33.6,33.6,28.5,80.1,0.1,28.5,1
2015-06-02,0.0,29.9,29.9,27.8,65.2,0.0,27.7,1
2015-06-20,0.0,33.9,33.9,29.1,75.5,0.0,29.1,1
2015-06-21,0.0,34.7,34.7,29.1,78.7,0.1,29.1,1
2015-06-22,0.0,33.8,33.8,28.7,78.9,0.0,28.7,1
2015-06-23,0.0,33.1,33.1,28.9,73.5,0.0,28.9,1
2015-06-24,0.0,33.7,33.7,29.3,71.2,0.0,29.2,1
2015-06-25,0.0,33.9,33.9,29.4,71.1,0.0,29.3,1
2015-06-26,0.0,35.1,35.1,30.1,70.7,0.1,29.9,1
2015-06-27,0.0,34.7,34.7,29.8,70.7,0.7,29.8,1
2015-06-28,0.0,32.0,32.0,28.5,71.8,1.0,28.5,1
2015-06-29,0.0,34.0,34.0,29.3,72.1,0.2,29.3,1
2015-06-03,0.0,29.9,29.9,28.1,61.7,0.0,27.9,1
2015-06-30,0.0,32.7,32.7,28.7,72.7,0.3,28.7,1
2015-06-04,0.0,30.4,30.4,28.5,59.4,0.0,28.4,1
2015-06-05,0.0,30.9,30.9,28.6,62.5,0.1,28.6,1
2015-06-06,0.0,31.7,31.7,29.2,61.5,0.0,28.9,1
2015-06-07,0.0,32.5,32.5,29.5,63.0,0.0,29.0,1
2015-06-08,0.0,32.3,32.3,29.3,63.1,0.0,29.2,1
2015-06-09,0.0,33.5,33.5,29.7,65.9,0.2,29.7,1
2015-07-01,0.0,32.6,32.6,28.5,77.0,0.3,28.5,1
2015-07-10,0.0,34.5,34.5,29.8,69.8,0.2,29.8,1
2015-07-11,0.0,34.8,34.8,30.1,68.8,0.0,30.1,1
2015-07-12,0.0,35.6,35.6,30.2,70.2,0.0,30.1,1
2015-07-13,0.0,34.3,34.3,30.0,67.1,0.0,30.0,1
2015-07-14,0.0,35.1,35.1,30.0,70.0,0.0,30.0,1
2015-07-15,0.0,34.9,34.9,30.3,66.9,0.0,30.3,1
2015-07-16,0.0,35.6,35.6,30.6,68.7,0.0,30.6,1
2015-07-17,0.0,36.0,36.0,30.5,70.3,0.1,30.3,1
2015-07-18,0.0,36.4,36.4,30.7,69.1,0.1,30.7,1
2015-07-19,0.0,36.8,36.8,30.7,72.5,0.0,30.7,1
2015-07-02,0.0,34.0,34.0,29.1,76.2,0.0,29.1,1
2015-07-20,0.0,35.5,35.5,30.4,69.2,0.0,30.4,1
2015-07-21,0.0,36.1,36.1,30.7,69.3,0.0,30.7,1
2015-07-22,0.0,36.1,36.1,30.7,68.1,0.0,30.6,1
2015-07-23,0.0,36.9,36.9,30.7,71.8,0.0,30.6,1
2015-07-24,0.0,36.7,36.7,30.6,71.3,0.0,30.6,1
2015-07-25,0.0,36.6,36.6,30.5,73.3,0.0,30.5,1
2015-07-26,0.0,37.2,37.2,30.5,74.9,0.1,30.5,1
2015-07-27,0.0,35.6,35.6,30.7,66.6,0.0,30.7,1
2015-07-28,0.0,36.3,36.3,30.8,67.1,0.0,30.7,1
2015-07-29,0.0,36.5,36.5,31.3,63.5,0.1,31.3,1
2015-07-03,0.0,34.6,34.6,29.3,75.7,0.0,29.3,1
2015-07-30,0.0,38.7,38.7,32.7,60.6,0.1,32.6,1
2015-07-31,0.0,37.3,37.3,32.0,60.4,0.0,31.7,1
2015-07-04,0.0,34.2,34.2,29.5,71.7,0.2,29.5,1
2015-07-05,0.0,35.5,35.5,29.7,75.8,0.0,29.7,1
2015-07-06,0.0,35.3,35.3,29.6,75.8,0.0,29.5,1
2015-07-07,0.0,35.4,35.4,29.7,75.7,0.0,29.7,1
2015-07-08,0.0,34.5,34.5,29.7,71.7,0.0,29.6,1
2015-07-09,0.0,34.9,34.9,29.9,71.9,0.0,29.9,1
2015-08-01,0.0,33.7,33.7,30.9,55.1,0.0,30.7,1
2015-08-10,0.0,37.1,37.1,31.3,66.7,0.0,30.9,1
2015-08-11,0.0,37.5,37.5,31.9,62.4,0.2,31.7,1
2015-08-12,0.0,38.6,38.6,31.7,68.8,0.1,31.7,1
2015-08-13,0.0,37.7,37.7,31.8,65.3,0.2,31.5,1
2015-08-14,0.0,36.9,36.9,31.3,64.7,0.0,31.3,1
2015-08-15,0.0,33.7,33.7,30.3,60.9,0.1,30.3,1
2015-08-16,0.0,33.0,33.0,29.5,65.5,0.3,29.4,1
2015-08-17,0.0,33.5,33.5,29.7,65.3,0.2,29.7,1
2015-08-18,0.0,35.5,35.5,30.8,64.6,0.2,30.8,1
2015-08-19,0.0,35.4,35.4,30.1,70.9,0.4,30.0,1
2015-08-02,0.0,34.5,34.5,31.3,55.9,0.0,31.3,1
2015-08-20,0.0,30.6,30.6,27.1,83.6,0.8,27.1,1
2015-08-21,0.0,33.3,33.3,29.3,71.1,0.0,29.1,1
2015-08-22,0.0,36.1,36.1,30.2,73.3,0.2,30.2,1
2015-08-23,0.0,36.9,36.9,30.7,72.6,0.0,30.5,1
2015-08-24,0.0,37.5,37.5,31.7,65.8,0.1,31.7,1
2015-08-25,0.0,35.1,35.1,29.7,74.1,0.1,29.7,1
2015-08-26,0.0,29.1,29.1,28.9,45.6,0.0,28.8,1
2015-08-27,0.0,30.5,30.5,29.4,50.3,0.0,29.3,1
2015-08-28,0.0,31.3,31.3,29.3,57.7,0.0,29.1,1
2015-08-29,0.0,30.0,30.0,28.8,52.1,0.0,28.7,1
2015-08-03,0.0,34.8,34.8,30.6,62.3,0.0,30.5,1
2015-08-30,0.0,31.1,31.1,29.0,60.9,0.0,28.9,1
2015-08-31,0.0,33.1,33.1,29.7,62.8,0.2,29.6,1
2015-08-04,0.0,36.4,36.4,30.9,67.1,0.1,30.8,1
2015-08-05,0.0,37.7,37.7,31.1,69.9,0.1,31.1,1
2015-08-06,0.0,37.4,37.4,31.2,69.5,0.0,31.1,1
2015-08-07,0.0,37.5,37.5,30.9,71.3,0.0,30.9,1
2015-08-08,0.0,37.5,37.5,31.1,70.5,0.0,31.1,1
2015-08-09,0.0,37.5,37.5,30.9,71.5,0.0,30.7,1
2015-09-01,0.0,33.5,33.5,29.5,70.7,0.3,29.5,1
2015-09-10,0.0,31.3,31.3,27.9,71.8,0.5,28.0,1
2015-09-11,0.0,29.1,29.1,26.3,83.5,1.0,25.9,1
2015-09-12,0.0,28.9,28.9,27.4,58.8,0.0,27.4,1
2015-09-13,0.0,26.4,26.4,25.7,47.2,0.0,25.7,1
2015-09-14,0.0,29.3,29.3,26.8,70.5,0.0,26.8,1
2015-09-15,0.0,32.6,32.6,28.8,72.3,0.3,28.7,1
2015-09-16,0.0,32.0,32.0,28.1,73.1,0.3,28.1,1
2015-09-17,0.0,31.2,31.2,27.7,74.6,0.2,27.7,1
2015-09-18,0.0,31.3,31.3,27.8,75.6,0.3,27.7,1
2015-09-19,0.0,31.0,31.0,27.3,75.3,0.3,27.3,1
2015-09-02,0.0,31.1,31.1,27.9,72.1,0.3,27.9,1
2015-09-20,0.0,32.3,32.3,29.4,62.5,0.0,29.1,1
2015-09-21,0.0,31.8,31.8,28.6,69.7,0.1,28.6,1
2015-09-22,0.0,30.9,30.9,28.7,62.5,0.0,28.5,1
2015-09-23,0.0,28.7,28.7,27.9,51.1,0.0,27.9,1
2015-09-24,0.0,30.3,30.3,28.1,64.3,0.0,27.9,1
2015-09-25,0.0,31.2,31.2,29.1,60.7,0.2,29.1,1
2015-09-26,0.0,29.7,29.7,27.9,60.3,0.2,27.9,1
2015-09-27,0.0,26.4,26.4,24.4,81.1,0.3,24.4,1
2015-09-28,0.0,28.1,28.1,25.5,81.2,1.2,25.5,1
2015-09-29,0.0,29.4,29.4,26.6,77.1,0.8,26.6,1
2015-09-03,0.0,32.5,32.5,28.9,71.9,0.0,28.8,1
2015-09-30,0.0,30.9,30.9,28.5,63.7,0.0,28.5,1
2015-09-04,0.0,33.3,33.3,29.0,71.8,0.1,28.9,1
2015-09-05,0.0,32.6,32.6,28.9,70.3,0.1,28.9,1
2015-09-06,0.0,36.0,36.0,30.6,69.0,0.0,30.5,1
2015-09-07,0.0,33.0,33.0,28.5,77.7,0.2,28.6,1
2015-09-08,0.0,33.8,33.8,29.7,66.7,0.0,29.7,1
2015-09-09,0.0,33.2,33.2,29.3,68.1,0.5,29.3,1
2016-01-01,0.0,6.1,9.8,6.1,78.2,0.3,9.8,1
2016-01-10,0.0,5.7,8.5,5.7,64.6,0.0,8.5,1
2016-01-11,0.0,8.3,10.5,8.3,75.3,0.0,10.5,1
2016-01-12,0.0,12.5,12.9,12.5,62.9,0.0,12.5,1
2016-01-13,0.0,13.5,13.9,13.5,67.9,0.0,13.9,1
2016-01-14,0.0,14.7,15.0,14.7,93.0,0.4,15.0,1
2016-01-15,0.0,16.5,16.8,16.5,69.1,0.0,16.8,1
2016-01-16,0.0,11.0,13.1,11.0,84.0,0.5,13.1,1
2016-01-17,0.0,8.5,9.9,8.5,68.7,0.0,9.8,1
2016-01-18,0.0,10.9,12.5,10.9,64.2,0.0,12.3,1
2016-01-19,0.0,15.9,16.1,15.9,75.9,0.0,16.1,1
2016-01-02,0.0,7.9,10.3,7.9,63.7,0.0,10.2,1
2016-01-20,0.0,15.8,15.8,15.8,94.3,0.0,15.8,1
2016-01-21,0.0,14.7,16.1,14.7,83.5,0.7,16.1,1
2016-01-22,0.0,5.1,9.1,5.1,66.6,0.0,9.1,1
2016-01-23,0.0,8.1,9.3,8.1,54.7,0.0,8.9,1
2016-01-24,0.0,14.9,15.2,14.9,75.9,0.0,15.2,1
2016-01-25,0.0,17.7,17.7,17.7,87.5,0.0,17.6,1
2016-01-26,0.0,9.7,12.3,9.7,82.3,0.2,12.3,1
2016-01-27,0.0,8.5,11.1,8.5,62.5,0.0,11.1,1
2016-01-28,0.0,11.8,12.9,11.8,57.3,0.0,12.9,1
2016-01-29,0.0,14.9,15.4,14.9,68.3,0.0,15.4,1
2016-01-03,0.0,10.6,12.1,10.6,61.1,0.0,12.1,1
2016-01-30,0.0,17.2,17.2,17.2,82.3,0.0,17.2,1
2016-01-31,0.0,18.1,18.1,18.1,91.7,0.0,18.1,1
2016-01-04,0.0,11.9,13.3,11.9,74.9,0.0,13.3,1
2016-01-05,0.0,8.2,10.7,8.2,74.3,0.0,10.7,1
2016-01-06,0.0,15.7,16.1,15.7,88.5,0.4,16.1,1
2016-01-07,0.0,16.8,16.8,16.8,91.2,0.0,16.7,1
2016-01-08,0.0,17.5,17.5,17.5,92.3,0.3,17.5,1
2016-01-09,0.0,9.3,12.3,9.3,71.9,0.0,12.3,1
2016-10-01,0.0,26.3,26.3,25.1,57.1,0.0,25.1,1
2016-10-10,0.0,25.8,25.9,24.4,60.8,0.0,24.4,1
2016-10-11,0.0,29.5,29.5,26.6,78.5,0.4,26.6,1
2016-10-12,0.0,30.2,30.2,27.3,74.9,0.0,27.2,1
2016-10-13,0.0,29.5,29.5,27.1,74.1,0.0,27.0,1
2016-10-14,0.0,28.8,28.8,26.7,70.4,0.1,26.7,1
2016-10-15,0.0,30.1,30.1,27.1,75.7,0.0,27.1,1
2016-10-16,0.0,30.9,30.9,27.4,78.5,0.0,27.3,1
2016-10-17,0.0,31.0,31.0,27.6,78.6,0.0,27.6,1
2016-10-18,0.0,31.8,31.8,27.9,79.1,0.0,27.9,1
2016-10-19,0.0,31.1,31.1,27.7,77.4,0.0,27.6,1
2016-10-02,0.0,27.5,27.5,26.0,63.9,0.0,26.0,1
2016-10-20,0.0,28.1,28.1,26.1,72.1,0.9,25.9,1
2016-10-21,0.0,21.7,22.5,21.2,51.7,0.0,21.2,1
2016-10-22,0.0,21.2,21.6,20.8,47.1,0.0,20.8,1
2016-10-23,0.0,24.9,25.2,23.5,60.9,0.0,23.5,1
2016-10-24,0.0,26.0,26.0,24.2,69.7,0.0,24.2,1
2016-10-25,0.0,26.1,26.1,24.6,69.2,0.0,24.5,1
2016-10-26,0.0,25.7,25.7,24.3,64.1,0.0,24.3,1
2016-10-27,0.0,26.3,26.3,24.5,71.7,0.0,24.5,1
2016-10-28,0.0,26.4,26.4,24.8,71.3,0.0,24.9,1
2016-10-29,0.0,27.0,27.0,24.9,79.9,0.1,24.9,1
2016-10-03,0.0,27.7,27.7,26.3,65.1,0.0,26.3,1
2016-10-30,0.0,26.1,26.1,24.6,68.5,0.0,24.5,1
2016-10-31,0.0,26.7,26.7,25.1,74.4,0.0,25.0,1
2016-10-04,0.0,30.9,30.9,27.8,74.1,0.2,27.8,1
2016-10-05,0.0,31.9,31.9,28.1,76.5,0.3,28.0,1
2016-10-06,0.0,31.7,31.7,28.0,76.5,0.0,28.0,1
2016-10-07,0.0,31.3,31.3,28.7,63.0,0.0,28.7,1
2016-10-08,0.0,28.6,28.6,27.1,61.0,0.0,27.1,1
2016-10-09,0.0,24.7,25.0,23.9,41.7,0.0,23.9,1
2016-11-01,0.0,28.9,28.9,26.1,78.9,0.0,26.1,1
2016-11-10,0.0,19.9,19.9,19.9,57.5,0.0,19.9,1
2016-11-11,0.0,20.9,21.5,20.6,42.7,0.0,20.6,1
2016-11-12,0.0,22.3,23.0,21.6,61.7,0.0,21.6,1
2016-11-13,0.0,18.5,18.5,18.5,57.1,0.0,18.5,1
2016-11-14,0.0,21.5,22.0,21.0,67.7,0.0,20.9,1
2016-11-15,0.0,23.6,24.2,22.7,58.9,0.0,22.7,1
2016-11-16,0.0,23.3,24.7,22.3,68.9,0.0,22.3,1
2016-11-17,0.0,25.8,25.8,24.1,77.9,0.0,24.1,1
2016-11-18,0.0,23.1,23.1,22.0,80.9,1.0,22.0,1
2016-11-19,0.0,13.1,14.6,13.1,49.3,0.0,14.6,1
2016-11-02,0.0,29.1,29.1,26.4,81.3,0.0,26.4,1
2016-11-20,0.0,14.3,14.6,14.3,55.6,0.0,14.6,1
2016-11-21,0.0,19.9,21.1,19.9,71.3,0.0,19.9,1
2016-11-22,0.0,25.0,25.0,22.6,81.9,0.0,22.5,1
2016-11-23,0.0,20.1,21.2,20.1,72.1,0.9,20.1,1
2016-11-24,0.0,18.9,18.9,18.9,75.8,0.0,18.9,1
2016-11-25,0.0,19.9,20.5,19.9,71.8,0.1,19.9,1
2016-11-26,0.0,18.3,18.3,18.3,67.4,0.0,18.3,1
2016-11-27,0.0,20.3,20.9,20.3,76.5,0.0,20.3,1
2016-11-28,0.0,24.6,25.1,22.8,85.7,0.1,22.8,1
2016-11-29,0.0,25.5,25.5,23.2,90.5,0.1,23.2,1
2016-11-03,0.0,28.1,28.1,26.0,75.7,0.0,25.9,1
2016-11-30,0.0,17.6,17.6,17.6,45.7,0.0,17.6,1
2016-11-04,0.0,27.3,27.3,25.5,69.7,0.0,25.5,1
2016-11-05,0.0,25.6,25.6,24.1,62.5,0.0,24.1,1
2016-11-06,0.0,26.3,26.3,24.3,75.7,0.7,24.3,1
2016-11-07,0.0,25.1,25.3,23.1,82.0,0.0,23.1,1
2016-11-08,0.0,21.3,22.7,21.3,83.7,0.0,21.2,1
2016-11-09,0.0,22.9,23.2,21.9,72.5,0.0,21.8,1
2016-12-01,0.0,15.9,16.2,15.9,50.9,0.0,16.2,1
2016-12-10,0.0,10.5,12.7,10.5,69.6,0.0,12.7,1
2016-12-11,0.0,19.7,19.7,19.7,89.6,0.1,19.7,1
2016-12-12,0.0,20.0,20.0,20.0,96.8,0.1,19.7,1
2016-12-13,0.0,21.7,22.1,21.1,91.7,0.1,21.1,1
2016-12-14,0.0,16.6,16.6,16.6,85.3,0.0,16.5,1
2016-12-15,0.0,9.5,11.6,9.5,69.3,0.0,11.6,1
2016-12-16,0.0,20.0,20.6,20.0,92.0,0.0,20.0,1
2016-12-17,0.0,23.3,24.3,22.0,91.1,0.0,22.0,1
2016-12-18,0.0,0.3,5.5,0.3,70.7,0.0,5.5,1
2016-12-19,0.0,3.1,7.0,3.1,51.1,0.0,7.0,1
2016-12-02,0.0,17.5,17.5,17.5,78.1,0.0,17.5,1
2016-12-20,0.0,9.5,10.3,9.5,42.9,0.0,10.3,1
2016-12-21,0.0,16.8,16.8,16.8,77.1,0.0,16.7,1
2016-12-22,0.0,16.9,16.9,16.9,94.1,0.1,16.9,1
2016-12-23,0.0,19.2,19.2,19.2,94.3,0.0,19.2,1
2016-12-24,0.0,19.6,19.6,19.6,95.0,0.0,19.6,1
2016-12-25,0.0,20.5,21.1,20.5,93.7,0.0,20.5,1
2016-12-26,0.0,20.8,21.7,20.8,93.2,0.0,20.7,1
2016-12-27,0.0,20.5,21.6,20.5,93.7,0.1,20.5,1
2016-12-28,0.0,21.0,21.9,21.0,92.7,0.0,21.0,1
2016-12-29,0.0,17.3,17.3,17.3,57.8,0.0,17.3,1
2016-12-03,0.0,15.5,15.9,15.5,93.3,1.3,15.9,1
2016-12-30,0.0,12.9,14.1,12.9,51.2,0.0,14.1,1
2016-12-31,0.0,19.2,19.2,19.2,94.5,1.1,19.2,1
2016-12-04,0.0,11.1,13.0,11.1,93.3,0.7,13.0,1
2016-12-05,0.0,11.6,13.3,11.6,90.8,0.2,13.2,1
2016-12-06,0.0,16.3,16.9,16.3,78.9,0.0,16.9,1
2016-12-07,0.0,15.0,15.3,15.0,89.7,0.1,15.3,1
2016-12-08,0.0,5.7,9.7,5.7,81.0,0.2,9.7,1
2016-12-09,0.0,5.5,8.6,5.5,54.1,0.0,8.6,1
2016-02-01,0.0,18.8,18.8,18.8,92.5,0.0,18.7,1
2016-02-10,0.0,12.2,13.7,12.2,59.1,0.0,13.6,1
2016-02-11,0.0,17.5,17.6,17.5,74.1,0.0,17.6,1
2016-02-12,0.0,18.4,18.4,18.4,77.6,0.0,18.4,1
2016-02-13,0.0,15.9,15.9,15.9,84.3,0.0,15.9,1
2016-02-14,0.0,18.5,18.5,18.5,80.4,0.0,18.5,1
2016-02-15,0.0,19.5,20.1,19.5,72.9,0.1,19.4,1
2016-02-16,0.0,18.7,18.7,18.7,64.4,0.0,18.7,1
2016-02-17,0.0,15.7,16.1,15.7,64.1,0.0,16.1,1
2016-02-18,0.0,18.7,18.7,18.7,79.7,0.0,18.6,1
2016-02-19,0.0,19.6,19.6,19.6,85.7,0.0,19.5,1
2016-02-02,0.0,17.5,17.5,17.5,67.3,0.1,17.4,1
2016-02-20,0.0,19.8,19.8,19.8,85.3,0.0,19.8,1
2016-02-21,0.0,20.1,20.1,20.1,86.5,0.0,20.1,1
2016-02-22,0.0,19.5,19.5,19.5,85.0,0.1,19.5,1
2016-02-23,0.0,17.1,19.1,17.1,74.7,0.1,17.8,1
2016-02-24,0.0,13.2,14.5,13.2,53.2,0.0,14.4,1
2016-02-25,0.0,17.0,17.3,17.0,50.2,0.0,17.3,1
2016-02-26,0.0,12.2,13.2,12.2,57.3,0.0,13.1,1
2016-02-27,0.0,16.5,16.5,16.5,61.6,0.0,16.5,1
2016-02-28,0.0,19.1,19.1,19.1,73.1,0.0,19.1,1
2016-02-29,0.0,19.3,19.3,19.3,85.7,0.1,19.2,1
2016-02-03,0.0,11.2,13.4,11.2,54.3,0.0,13.4,1
2016-02-04,0.0,8.7,11.1,8.7,45.1,0.0,11.1,1
2016-02-05,0.0,10.2,12.1,10.2,49.7,0.0,12.1,1
2016-02-06,0.0,10.5,12.5,10.5,64.1,0.0,12.5,1
2016-02-07,0.0,12.1,13.0,12.1,65.1,0.0,13.0,1
2016-02-08,0.0,11.4,13.8,11.4,42.3,0.0,13.8,1
2016-02-09,0.0,12.3,13.6,12.3,43.9,0.0,13.5,1
2016-03-01,0.0,20.5,21.7,20.5,87.5,0.0,20.6,1
2016-03-10,0.0,21.2,23.1,21.2,90.6,0.0,21.2,1
2016-03-11,0.0,20.5,20.5,20.5,78.9,0.0,20.5,1
2016-03-12,0.0,21.9,22.9,21.3,72.1,0.1,21.2,1
2016-03-13,0.0,23.5,23.9,22.4,81.4,0.0,22.3,1
2016-03-14,0.0,23.6,23.7,22.7,80.7,0.0,22.7,1
2016-03-15,0.0,24.7,25.2,22.9,86.7,0.0,22.8,1
2016-03-16,0.0,24.5,25.0,22.7,87.4,0.0,22.7,1
2016-03-17,0.0,25.3,25.5,23.3,87.2,0.1,23.3,1
2016-03-18,0.0,25.3,25.5,23.4,87.0,0.2,23.3,1
2016-03-19,0.0,16.7,16.7,16.7,76.0,0.2,16.6,1
2016-03-02,0.0,17.5,17.5,17.5,76.0,0.0,17.5,1
2016-03-20,0.0,13.4,14.5,13.4,47.7,0.0,14.5,1
2016-03-21,0.0,13.4,14.2,13.4,51.0,0.0,14.1,1
